label,name
药物,阿莫西林胶囊
药物,金莲花颗粒
药物,新雪颗粒
药物,Ⅱ
药物,头孢丙烯分散片
药物,酚咖片
症状,咳嗽
症状,充血
症状,流泪
症状,鼻塞
症状,水肿
症状,低热
症状,畏光
症状,咽痛
症状,乏力
症状,红晕
症状,头痛
症状,溃疡
症状,疱疹
症状,畏寒
科室,呼吸内科
科室,内科
检查,淋巴细胞
治疗方式,及时补液，积极抗感染，营养
治疗方式,支持性治疗
食物,五丝白菜卷
食物,小白菜馅包子
食物,白菜包子
食物,香菇扒小白菜
食物,白菜仔滚鱼片汤
食物,白菜姜葱汤
食物,芥末拌白菜
食物,油漆白菜
食物,白扁豆
食物,田螺
食物,螃蟹
食物,河蚌
食物,鸡蛋
食物,芝麻
食物,桃仁
食物,南瓜子仁
药物,盐酸异丙肾上腺素注射液
药物,右旋糖酐40葡萄糖注射液
药物,人血白蛋白
药物,生脉注射液
药物,参附注射液
药物,氢溴酸东莨菪碱注射液
药物,氢溴酸东莨菪碱片
药物,人血白蛋白
药物,氢溴酸东莨菪碱注射液
症状,恶心
症状,无尿
症状,焦虑
症状,紧张
症状,休克
症状,紫绀
科室,急诊科
检查,血红蛋白
检查,血气分析
检查,纤维蛋白原
检查,凝血酶时间
检查,纤维蛋白降解产物
检查,心电图
治疗方式,一旦发生就地抢救
食物,黄瓜三丝汤
食物,黄瓜猪肉水饺
食物,黄瓜拌绿豆芽
食物,水萝卜拌黄瓜
食物,白煮肉拌黄瓜
食物,黄瓜素虾仁
食物,黄瓜拌香菜
食物,拌麻辣黄瓜
食物,蜂蜜
食物,白扁豆
食物,螃蟹
食物,猪油（板油）
食物,鸡蛋
食物,鹌鹑蛋
食物,芝麻
食物,南瓜子仁
药物,右旋糖酐40葡萄糖注射液
药物,盐酸多巴酚丁胺葡萄糖注射液
药物,注射用氢化可的松琥珀酸钠
药物,盐酸肾上腺素注射液
药物,盐酸苯海拉明注射液
药物,氢化泼尼松注射液
药物,氢化可的松注射液
药物,盐酸苯海拉明注射液
药物,注射用氢化可的松琥珀酸钠
症状,恶心
症状,头晕
症状,复视
症状,水肿
症状,高血压
症状,休克
症状,皮疹
症状,心慌
症状,畏寒
症状,黄视
科室,急诊科
检查,血压
检查,尿量
检查,尿量
检查,心电图
检查,动脉血气分析
检查,红细胞计数
检查,血红蛋白
治疗方式,药物治疗
治疗方式,康复治疗
食物,柿饼粥
食物,白扁豆
食物,沙丁鱼
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,注射用甲泼尼龙琥珀酸钠
药物,雷公藤多苷片
药物,甲泼尼龙片
药物,甲泼尼龙片
药物,雷公藤多苷片
症状,贫血
症状,疲乏
症状,咳嗽
症状,无力
症状,窒息
症状,血尿
症状,气喘
症状,水肿
症状,血管炎
症状,蛋白尿
症状,高血压
症状,胸痛
症状,三联征
科室,呼吸内科
科室,内科
检查,尿蛋白
检查,痰液显微镜检查
检查,血液检查
检查,抗肾小球基底膜抗体
治疗方式,药物治疗
治疗方式,支持性治疗
食物,南瓜牛肉汤
食物,五丝白菜卷
食物,小白菜馅包子
食物,白菜包子
食物,大白菜饺
食物,酱白菜
食物,培根白菜粥
食物,白菜虾仁面汤
食物,白扁豆
食物,蟹黄
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,头孢克洛颗粒
药物,头孢克肟颗粒
药物,氨溴特罗口服溶液
药物,加替沙星分散片
药物,阿奇霉素颗粒
药物,罗红霉素分散片
药物,通宣理肺丸
药物,头孢丙烯分散片
药物,养阴清肺丸
药物,阿奇霉素片
药物,肺力咳合剂
药物,阿奇霉素干混悬剂
药物,蛇胆川贝液
药物,罗红霉素软胶囊
药物,阿莫西林胶囊
药物,盐酸克林霉素棕榈酸酯分散片
药物,克拉霉素分散片
药物,雪梨膏
药物,依托红霉素混悬液
药物,阿莫西林颗粒
药物,头孢丙烯分散片
药物,头孢克肟颗粒
症状,紫绀
症状,胸痛
症状,喘息
症状,干咳
科室,呼吸内科
科室,内科
检查,肺功能检查
检查,肺功能检查
检查,血气分析
检查,血氧饱和度
检查,氧分压
检查,激发试验
检查,激发试验
检查,淋巴细胞
检查,淋巴细胞
检查,淋巴细胞
检查,淋巴细胞
检查,淋巴细胞
检查,体层摄影
治疗方式,药物治疗
治疗方式,支持性治疗
食物,五丝白菜卷
食物,玉竹白菜
食物,拌肚丝白菜
食物,水萝卜丝拌白菜
食物,鲜菊白菜豆腐汤
食物,白菜炒干丝
食物,白菜扒猪肝
食物,油漆白菜
食物,白扁豆
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,猪里脊肉
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,布美他尼片
药物,大月晶丸
药物,十一味金色丸
药物,二十五味绿绒蒿丸
药物,仁青芒觉
药物,二维葡醛内酯片
药物,季德胜蛇药片
药物,注射用硫代硫酸钠
药物,秘诀清凉散
药物,地塞米松磷酸钠注射液
药物,盐酸利多卡因注射液
药物,注射用鼠神经生长因子
药物,仁青芒觉
药物,季德胜蛇药片
症状,流产
症状,灼痛
症状,丘疹
症状,失眠
症状,抑郁
症状,腹泻
症状,脸红
症状,皮疹
症状,震颤
症状,呼吸衰竭
症状,溃疡
症状,皮炎
症状,循环衰竭
症状,恶心
症状,头昏
症状,焦虑
症状,充血
症状,蛋白尿
症状,腹痛
症状,头痛
科室,急诊科
检查,尿汞
检查,尿汞
检查,脑电图
治疗方式,手术治疗
治疗方式,支持性治疗
食物,五丝白菜卷
食物,小白菜馅包子
食物,白菜包子
食物,大白菜饺
食物,酱白菜
食物,酱辣白菜头
食物,培根白菜粥
食物,小白菜猪肉饺
食物,花生
食物,白扁豆
食物,海蟹
食物,海虾
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
症状,咳嗽
症状,窒息
症状,气急
症状,呛咳
症状,水肿
症状,脓痰
症状,高热
科室,呼吸内科
科室,内科
检查,支气管镜检查
治疗方式,药物治疗
治疗方式,支持性治疗
食物,油炸鸡蛋烫面球
食物,松散蜂窝鸡蛋
食物,番茄鸡蛋煎饼
食物,鸡蛋炒面
食物,冰花鸡蛋球
食物,鸡蛋布丁
食物,酱鸡蛋
食物,什锦鸡蛋面
食物,白扁豆
食物,海虾
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,鸡蛋
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
药物,注射用盐酸头孢替安
药物,头孢泊肟酯胶囊
药物,醋酸泼尼松片
药物,左羟丙哌嗪分散片
药物,清热消炎宁片
药物,醋酸泼尼松片
药物,清热消炎宁片
症状,咳嗽
症状,呼吸衰竭
症状,白痰
症状,胸痛
症状,干咳
症状,蜂窝肺
科室,呼吸内科
科室,内科
检查,肺容积
检查,肺功能检查
治疗方式,药物治疗
治疗方式,支持性治疗
食物,番茄羊排粥
食物,番茄鸡蛋煎饼
食物,虾仁番茄饺
食物,炸番茄蛋饺
食物,番茄黄瓜汁
食物,番茄菠萝汁
食物,番茄西米粥
食物,番茄西瓜汁
食物,白扁豆
食物,海蟹
食物,海虾
食物,海螺
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,氧化樟脑注射液
药物,樟脑磺酸钠注射液
药物,注射用盐酸多沙普仑
药物,注射用过氧化碳酰胺
药物,尼可刹米注射液
药物,注射用盐酸二甲弗林
药物,盐酸多沙普仑注射液
药物,尼可刹米注射液
药物,樟脑磺酸钠注射液
症状,呼吸衰竭
科室,呼吸内科
科室,内科
检查,血气分析
检查,动脉血氧分压(PaO2)
检查,氧分压
检查,涂片
检查,肺功能检查
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小黄瓜凉拌面
食物,黄瓜粳米粥
食物,黄瓜饺
食物,番茄黄瓜汁
食物,糖酱黄瓜
食物,酱黄瓜(一)
食物,薏米扁豆老黄瓜汤
食物,拌西红柿黄瓜
食物,白扁豆
食物,海蟹
食物,海虾
食物,海螺
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,重组人干扰素α1b注射液
药物,利巴韦林胶囊
药物,利巴韦林片
药物,利巴韦林颗粒
药物,利巴韦林注射液
药物,利巴韦林泡腾颗粒
药物,利巴韦林含片
药物,利巴韦林分散片
药物,重组人干扰素α1b注射液
药物,利巴韦林颗粒
症状,鼻塞
症状,咳嗽
症状,心力衰竭
症状,高热
科室,呼吸内科
科室,内科
治疗方式,支持性治疗
治疗方式,康复治疗
药物,云南花粉片
药物,注射用盐酸溴己新
药物,注射用盐酸溴己新
药物,云南花粉片
症状,瘙痒
症状,恶心
症状,昏迷
症状,耳聋
症状,复视
症状,水肿
症状,剧痛
症状,浮肿
症状,腹泻
症状,眩晕
症状,发绀
症状,休克
症状,腹痛
症状,头痛
症状,截瘫
症状,偏瘫
科室,感染科
科室,外科
治疗方式,药物治疗
治疗方式,支持性治疗
食物,番茄羊排粥
食物,番茄鸡蛋煎饼
食物,炸番茄蛋饺
食物,番茄黄瓜汁
食物,番茄菠萝汁
食物,番茄西米粥
食物,番茄西瓜汁
食物,番茄奶油汤
食物,白酒
食物,花生
食物,白扁豆
食物,海蟹
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,尼可刹米注射液
药物,注射用过氧化碳酰胺
药物,樟脑磺酸钠注射液
药物,盐酸多沙普仑注射液
药物,尼可刹米注射液
药物,樟脑磺酸钠注射液
症状,昏迷
症状,端坐呼吸
症状,昏睡
症状,水肿
症状,呼吸衰竭
症状,三凹征
症状,发绀
症状,谵妄
症状,抽搐
症状,震颤
症状,紫绀
症状,黄疸
科室,呼吸内科
科室,内科
检查,标准碳酸氢盐(SB)
检查,血红蛋白
检查,碱剩余
检查,血红蛋白
检查,血氧饱和度
检查,碱剩余
检查,碱剩余
检查,碱剩余
检查,碱剩余
检查,碱剩余
检查,碱剩余
检查,氧分压
检查,血红蛋白
检查,血红蛋白
检查,氧分压
检查,氧分压
检查,氧分压
检查,氧分压
检查,心电图
治疗方式,抗生素药物治疗
治疗方式,对症
治疗方式,支持性治疗
治疗方式,必要时手术治疗
食物,蔬菜杂烩粥
食物,杂粮粥
食物,荞麦粥
食物,小麦粥
食物,豆薯小米粥
食物,紫菜萝卜汤
食物,蘑菇胡萝卜拌饭
食物,苹果胡萝卜泥
食物,啤酒
食物,白酒
食物,白扁豆
食物,猪油（板油）
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,阿莫西林克拉维酸钾片
药物,盐酸克林霉素棕榈酸酯分散片
药物,4:1分散片
药物,甲硝唑维B6片
药物,金荞麦片
药物,回生甘露丸
药物,桉柠蒎肠溶软胶囊
药物,清肺十八味丸
药物,盐酸克林霉素胶囊
药物,8:1
药物,4:1
药物,盐酸克林霉素棕榈酸酯分散片
药物,金荞麦片
症状,咳嗽
症状,消瘦
症状,寒战
症状,胸痛
症状,脓痰
症状,高热
症状,脓胸
科室,呼吸内科
科室,内科
检查,涂片
检查,血培养
检查,体位引流
检查,纤维支气管镜检查
治疗方式,大环内酯类或氟喹诺酮类药物治疗
治疗方式,支持性治疗
食物,洋参鸡肉汤
食物,鸡肉饭
食物,西红柿鸡肉汤
食物,砂锅鸡肉莲藕汤
食物,瓜粒杂锦汤
食物,西兰花素鸡马蹄冬菇汤
食物,冬瓜粒杂锦汤
食物,牛奶玉米汤
食物,啤酒
食物,白酒
食物,白扁豆
食物,猪油（板油）
食物,鸡肉
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
药物,利福平胶囊
药物,罗红霉素颗粒
药物,罗红霉素胶囊
药物,克拉霉素分散片
药物,依托红霉素混悬液
药物,罗红霉素片
药物,克拉霉素胶囊
药物,克拉霉素片
药物,依托红霉素颗粒
药物,琥乙红霉素片
药物,罗红霉素分散片
药物,克拉霉素分散片
药物,罗红霉素分散片
症状,脓肿
症状,肾衰竭
症状,无尿
症状,气急
症状,低热
症状,缓脉
症状,眩晕
症状,休克
症状,失眠
症状,咳嗽
症状,腹泻
症状,心包炎
症状,噩梦
症状,少尿
症状,血尿
症状,发绀
症状,乏力
症状,寒战
症状,呼吸衰竭
症状,谵妄
症状,神志不清
症状,干咳
症状,肌痛
症状,恶心
症状,蛋白尿
症状,幻觉
症状,腹痛
症状,胸痛
症状,腹膜炎
症状,头痛
症状,高热
科室,呼吸内科
科室,内科
检查,碱性磷酸酶
检查,单核细胞
治疗方式,药物治疗
治疗方式,支持性治疗
食物,黄瓜粳米粥
食物,黄瓜三丝汤
食物,姜汁黄瓜
食物,水萝卜拌黄瓜
食物,虾皮炒黄瓜片
食物,黄瓜炒蛋奶
食物,小黄瓜西瓜汁
食物,熏鸡拌黄瓜
食物,白扁豆
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,猪里脊肉
食物,鸡蛋
食物,鸡
食物,芝麻
食物,南瓜子仁
药物,盐酸氨溴索葡萄糖注射液
药物,注射用过氧化碳酰胺
药物,地塞米松磷酸钠注射液
药物,盐酸肾上腺素注射液
药物,地塞米松磷酸钠注射液
药物,盐酸肾上腺素注射液
症状,疲劳
症状,昏迷
症状,水肿
症状,发绀
症状,谵妄
症状,紫绀
症状,嗜睡
科室,呼吸内科
科室,内科
检查,动脉血气分析
检查,氧分压
检查,氧分压
检查,氧分压
检查,铁蛋白
检查,心电图
检查,CT检查
检查,胸部CT检查
检查,纤维支气管镜检查
治疗方式,药物治疗
治疗方式,支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,羊腩萝卜丝粥
食物,花生杏仁粥
食物,牛奶玉米汤
食物,瓜粒杂锦汤
食物,绿豆南瓜汤
食物,啤酒
食物,白酒
食物,咸鸭蛋
食物,烤鸭
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,利福平胶囊
药物,罗红霉素颗粒
药物,罗红霉素胶囊
药物,克拉霉素分散片
药物,依托红霉素混悬液
药物,罗红霉素片
药物,克拉霉素胶囊
药物,克拉霉素片
药物,依托红霉素颗粒
药物,琥乙红霉素片
药物,罗红霉素分散片
药物,克拉霉素分散片
药物,罗红霉素分散片
症状,昏迷
症状,缓脉
症状,发绀
症状,腹痛
症状,胸痛
症状,干咳
症状,肌痛
症状,哮鸣音
症状,低血压
症状,高热
科室,呼吸内科
科室,内科
检查,酶联免疫吸附试验
检查,酶联免疫吸附试验
检查,谷草转氨酶
检查,乳酸
治疗方式,手术治疗
治疗方式,药物治疗
治疗方式,支持性治疗
食物,玉竹白菜
食物,白菜烧虾段
食物,香菇扒小白菜
食物,淡菜板豆腐白菜汤
食物,白菜小米卷
食物,香菇白菜羹
食物,清汤白菜卷
食物,白菜香菇素翅汤
食物,白酒
食物,白扁豆
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,鸡蛋
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
药物,利福平胶囊
药物,盐酸乙胺丁醇胶囊
药物,异烟肼片
药物,吡嗪酰胺片
药物,注射用硫酸链霉素
药物,盐酸乙胺丁醇片
药物,盐酸乙胺丁醇片
药物,利福平胶囊
症状,贫血
症状,咳嗽
症状,恶寒
症状,消瘦
症状,气急
症状,盗汗
症状,浮肿
症状,乏力
症状,胸闷
症状,胸痛
症状,脓痰
症状,干咳
症状,高热
症状,脓胸
科室,传染科
检查,淋巴细胞
检查,淋巴细胞
治疗方式,药物治疗
治疗方式,支持性治疗
食物,油炸鸡蛋烫面球
食物,松散蜂窝鸡蛋
食物,番茄鸡蛋煎饼
食物,鸡蛋炒面
食物,冰花鸡蛋球
食物,鸡蛋布丁
食物,酱鸡蛋
食物,什锦鸡蛋面
食物,白酒
食物,白扁豆
食物,猪油（板油）
食物,猪小排（猪肋排）
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
食物,葵花子仁
药物,头孢呋辛酯片
药物,7:1
药物,头孢地尼分散片
药物,阿莫西林克拉维酸钾颗粒
药物,麦迪霉素片
药物,头孢呋辛酯胶囊
药物,清热消炎宁片
药物,地红霉素肠溶片
药物,头孢羟氨苄颗粒
药物,头孢氨苄甲氧苄啶胶囊
药物,头孢呋辛酯胶囊
药物,头孢氨苄甲氧苄啶胶囊
症状,脓肿
症状,咳嗽
症状,呼吸衰竭
症状,寒战
症状,败血症
症状,休克
症状,胸痛
症状,血胸
症状,高热
症状,脓胸
科室,呼吸内科
科室,内科
检查,痰培养
治疗方式,药物治疗
治疗方式,支持性治疗
药物,布美他尼片
药物,大月晶丸
药物,十一味金色丸
药物,二十五味绿绒蒿丸
药物,仁青芒觉
药物,二维葡醛内酯片
药物,季德胜蛇药片
药物,注射用硫代硫酸钠
药物,秘诀清凉散
药物,地塞米松磷酸钠注射液
药物,盐酸利多卡因注射液
药物,注射用鼠神经生长因子
药物,仁青芒觉
药物,季德胜蛇药片
症状,耳鸣
症状,惊厥
症状,恶心
症状,头昏
症状,昏迷
症状,血尿
症状,水肿
症状,心力衰竭
症状,利尿
症状,谵妄
症状,休克
症状,腹痛
症状,头痛
症状,震颤
科室,急诊科
检查,心电图
检查,心电图
治疗方式,磺胺类药物治疗为主
治疗方式,对症支持性治疗
食物,小麦粥
食物,杂粮粥
食物,蔬菜杂烩粥
食物,虾皮香芹燕麦粥
食物,豆薯小米粥
食物,花生杏仁粥
食物,瓜粒杂锦汤
食物,冬瓜粒杂锦汤
食物,麦芽糖
食物,赤砂糖
食物,白砂糖
食物,啤酒
食物,鸡蛋黄
食物,芝麻
食物,南瓜子仁
食物,栗子（熟）
药物,头孢克洛颗粒
药物,头孢克肟颗粒
药物,氨溴特罗口服溶液
药物,加替沙星分散片
药物,阿奇霉素颗粒
药物,罗红霉素分散片
药物,通宣理肺丸
药物,头孢丙烯分散片
药物,养阴清肺丸
药物,阿奇霉素片
药物,肺力咳合剂
药物,阿奇霉素干混悬剂
药物,蛇胆川贝液
药物,罗红霉素软胶囊
药物,阿莫西林胶囊
药物,盐酸克林霉素棕榈酸酯分散片
药物,克拉霉素分散片
药物,雪梨膏
药物,依托红霉素混悬液
药物,阿莫西林颗粒
药物,头孢丙烯分散片
药物,头孢克肟颗粒
症状,气胸
症状,咳嗽
症状,紫绀
症状,腹泻
科室,呼吸内科
科室,内科
检查,淋巴细胞
检查,血气分析
检查,肺活检
检查,肺活检
治疗方式,药物治疗
治疗方式,支持性治疗
食物,荞菜炒肉丝
食物,炸牛脑
食物,燕窝汤
食物,冰糖燕窝
食物,燕窝鸡粥
